날짜,시가,고가,저가,종가,거래량,등락률
2017-10-10,5890,5900,5790,5790,72263,-1.362862010221465
2017-10-11,5770,5870,5740,5820,105052,0.5181347150259068
2017-10-12,5820,5910,5800,5810,56607,-0.1718213058419244
2017-10-13,5810,5810,5700,5710,90253,-1.7211703958691909
2017-10-16,5740,5740,5580,5590,102564,-2.1015761821366024
2017-10-17,5660,5690,5590,5690,110546,1.7889087656529516
2017-10-18,5660,5730,5640,5690,54824,0.0
2017-10-19,5700,5720,5630,5660,58754,-0.5272407732864675
2017-10-20,5640,5990,5580,5990,378981,5.830388692579505
2017-10-23,5970,5970,5820,5830,102008,-2.671118530884808
2017-10-24,5890,5890,5810,5880,47925,0.8576329331046313
2017-10-25,5880,5900,5770,5800,54400,-1.3605442176870748
2017-10-26,5820,5820,5650,5700,134023,-1.7241379310344827
2017-10-27,5660,5790,5660,5720,47362,0.3508771929824561
2017-10-30,5740,5760,5680,5730,73739,0.17482517482517482
2017-10-31,5700,5760,5700,5720,57122,-0.17452006980802792
