날짜,시가,고가,저가,종가,거래량,등락률
2018-04-02,23379,23379,22793,23241,3525,0.0
2018-04-03,23034,23172,22965,23138,4088,-0.4431823071296416
2018-04-04,23137,23137,22896,23103,4180,-0.1512663151525629
2018-04-05,23103,23103,22758,22931,6290,-0.7444920573085746
2018-04-06,22827,22931,22689,22931,3270,0.0
2018-04-09,22931,23689,22827,23621,9186,3.009027081243731
2018-04-10,23517,23758,23241,23552,7231,-0.2921129503407984
2018-04-11,23551,24000,23448,24000,13491,1.9021739130434785
2018-04-12,24000,24551,23758,24241,16107,1.0041666666666667
2018-04-13,24137,24344,23965,24310,6999,0.2846417227012087
2018-04-16,24310,24310,23689,24069,7043,-0.9913615795968738
2018-04-17,24068,24068,23620,23828,6516,-1.0012879637708254
2018-04-18,23724,24000,23620,23862,9598,0.14268927312405574
2018-04-19,23862,23862,23655,23793,10876,-0.2891626854412874
2018-04-20,23931,24034,23620,23862,4987,0.2900012608750473
2018-04-23,23862,23896,23655,23759,5000,-0.4316486463833711
2018-04-24,23793,24068,23517,23724,12506,-0.1473125973315375
2018-04-25,23689,23689,23379,23379,11549,-1.4542235710672737
2018-04-26,23379,23689,23310,23690,2664,1.3302536464348347
2018-04-27,23758,23793,23448,23621,1727,-0.2912621359223301
2018-04-30,23620,23793,23275,23345,6722,-1.1684518013631937
