날짜,시가,고가,저가,종가,거래량,등락률
2020-06-01,16000,16650,15850,16550,128451,4.416403785488959
2020-06-02,16700,16950,16550,16950,103540,2.416918429003021
2020-06-03,17250,17700,16800,16800,218428,-0.8849557522123894
2020-06-04,17200,17200,16250,16900,200509,0.5952380952380952
2020-06-05,17000,17000,16600,16850,62212,-0.2958579881656805
2020-06-08,17000,17000,16450,16650,99411,-1.1869436201780417
2020-06-09,16650,16700,16300,16500,64013,-0.9009009009009009
2020-06-10,16350,16850,16300,16800,85030,1.8181818181818181
2020-06-11,16600,16800,16250,16400,77788,-2.380952380952381
2020-06-12,15400,15950,15350,15800,189121,-3.6585365853658534
2020-06-15,15650,15650,14450,14450,163490,-8.544303797468354
2020-06-16,15000,15500,14800,15150,140327,4.844290657439446
2020-06-17,14950,15350,14700,15000,104990,-0.9900990099009901
2020-06-18,15000,15150,14750,14850,60867,-1.0
2020-06-19,15050,15200,14850,15150,51868,2.0202020202020203
2020-06-22,15100,15450,14950,15100,95779,-0.33003300330033003
2020-06-23,15250,15500,15000,15300,79459,1.3245033112582782
2020-06-24,15300,15450,15200,15300,91154,0.0
2020-06-25,15050,15250,14800,15100,57857,-1.3071895424836601
2020-06-26,15350,15350,14900,14950,84016,-0.9933774834437087
2020-06-29,14850,15000,14500,14750,62195,-1.3377926421404682
2020-06-30,15100,15150,14800,15000,76372,1.694915254237288
