날짜,시가,고가,저가,종가,거래량,등락률
2022-01-03,10450,10600,10250,10350,10265,-1.4285714285714286
2022-01-04,10300,10400,10200,10350,7562,0.0
2022-01-05,10550,10550,10150,10300,5816,-0.4830917874396135
2022-01-06,10300,10350,10100,10200,3509,-0.9708737864077669
2022-01-07,10450,10450,10150,10400,3197,1.9607843137254901
2022-01-10,10450,10450,10100,10250,2214,-1.4423076923076923
2022-01-11,10200,10200,10000,10000,8874,-2.4390243902439024
2022-01-12,9960,10150,9960,10150,6387,1.5
2022-01-13,10000,10250,9970,10050,4106,-0.9852216748768473
2022-01-14,9960,10750,9960,10600,20446,5.472636815920398
2022-01-17,10600,11400,10450,11300,60544,6.60377358490566
2022-01-18,11250,11400,10700,10700,26265,-5.3097345132743365
2022-01-19,10800,11300,10600,10850,17196,1.4018691588785046
2022-01-20,11000,11200,10750,10850,7219,0.0
2022-01-21,10950,11500,10850,10950,27766,0.9216589861751152
2022-01-24,10950,10950,10200,10600,25171,-3.1963470319634704
2022-01-25,10500,10700,10000,10300,13482,-2.8301886792452833
2022-01-26,10200,10450,10050,10250,5428,-0.48543689320388345
2022-01-27,10350,10400,9850,9860,11582,-3.8048780487804876
2022-01-28,9860,10100,9400,10000,7203,1.4198782961460445
