날짜,시가,고가,저가,종가,거래량,등락률
2021-09-01,2665,2685,2610,2660,571143,0.37735849056603776
2021-09-02,2680,2800,2675,2695,1863609,1.3157894736842104
2021-09-03,2740,2795,2690,2795,2306692,3.710575139146568
2021-09-06,2840,2850,2645,2715,1689106,-2.862254025044723
2021-09-07,2705,2715,2635,2680,537673,-1.289134438305709
2021-09-08,2670,2670,2550,2560,1129300,-4.477611940298507
2021-09-09,2540,2600,2520,2545,387394,-0.5859375
2021-09-10,2545,2570,2490,2550,380351,0.19646365422396855
2021-09-13,2530,2565,2475,2495,313551,-2.156862745098039
2021-09-14,2485,2530,2465,2510,244782,0.6012024048096193
2021-09-15,2500,2520,2440,2455,392140,-2.1912350597609564
2021-09-16,2460,2465,2410,2410,245937,-1.8329938900203666
2021-09-17,2440,2440,2400,2420,132750,0.4149377593360996
2021-09-23,2395,2420,2370,2390,196310,-1.2396694214876034
2021-09-24,2415,2460,2400,2420,224337,1.2552301255230125
2021-09-27,2415,2445,2395,2440,202383,0.8264462809917356
2021-09-28,2440,2450,2345,2345,338400,-3.8934426229508197
2021-09-29,2280,2375,2260,2375,282086,1.279317697228145
2021-09-30,2355,2420,2355,2405,196624,1.263157894736842
