날짜,시가,고가,저가,종가,거래량,등락률
2019-01-02,7600,7790,7500,7660,279,0.7894736842105263
2019-01-03,7660,7780,7490,7500,1759,-2.088772845953003
2019-01-04,7290,7640,7290,7620,3503,1.6
2019-01-07,7620,7770,7500,7640,616,0.26246719160104987
2019-01-08,7650,7790,7560,7790,3007,1.963350785340314
2019-01-09,7790,7820,7690,7760,800,-0.38510911424903727
2019-01-10,7760,7760,7700,7740,445,-0.25773195876288657
2019-01-11,7740,8000,7620,7810,1814,0.9043927648578811
2019-01-14,7870,7870,7650,7750,1992,-0.7682458386683738
2019-01-15,7750,7790,7650,7760,5064,0.12903225806451613
2019-01-16,7950,8100,7750,7840,11293,1.0309278350515463
2019-01-17,7840,8030,7730,7770,1434,-0.8928571428571428
2019-01-18,7890,7890,7670,7740,1231,-0.3861003861003861
2019-01-21,7870,7890,7580,7730,10417,-0.12919896640826875
2019-01-22,7790,7840,7690,7730,2809,0.0
2019-01-23,7700,7790,7640,7700,3205,-0.38809831824062097
2019-01-24,7700,8010,7680,7820,10838,1.5584415584415585
2019-01-25,7920,7920,7760,7800,1040,-0.2557544757033248
2019-01-28,7730,7930,7720,7870,2647,0.8974358974358974
2019-01-29,7770,7910,7740,7740,3555,-1.6518424396442184
2019-01-30,7700,7880,7700,7780,2465,0.516795865633075
2019-01-31,7860,7940,7800,7810,2602,0.3856041131105398
