날짜,시가,고가,저가,종가,거래량,등락률
2023-11-01,34200,34200,33650,33950,167,0.0
2023-11-02,33150,34350,33150,34000,87,0.14727540500736377
2023-11-03,34300,34300,33950,34100,34,0.29411764705882354
2023-11-06,34600,34600,33600,34250,158,0.43988269794721413
2023-11-07,34250,35000,33950,34400,76,0.43795620437956206
2023-11-08,34450,34650,33750,34650,198,0.7267441860465116
2023-11-09,34750,35000,34750,34950,213,0.8658008658008658
2023-11-10,34950,35900,34250,35550,586,1.7167381974248928
2023-11-13,35000,36000,35000,35600,341,0.14064697609001406
2023-11-14,35600,35600,35050,35550,359,-0.1404494382022472
2023-11-15,35550,35950,35200,35500,127,-0.14064697609001406
2023-11-16,35450,35450,34950,35200,129,-0.8450704225352111
2023-11-17,35000,35450,34850,35250,739,0.14204545454545456
2023-11-20,35250,35250,34850,35200,125,-0.14184397163120568
2023-11-21,34850,36000,34800,35500,2003,0.8522727272727272
2023-11-22,35500,35750,35100,35550,213,0.14084507042253522
2023-11-23,35550,36000,35150,35400,347,-0.42194092827004215
2023-11-24,35400,35400,35150,35400,87,0.0
2023-11-27,34250,35400,34250,35400,353,0.0
2023-11-28,35400,36000,35050,35400,179,0.0
2023-11-29,35900,35900,35000,35500,419,0.2824858757062147
2023-11-30,35150,35600,34400,35600,345,0.28169014084507044
