날짜,시가,고가,저가,종가,거래량,등락률
2019-02-01,73800,73800,72700,73200,658,-0.40816326530612246
2019-02-07,73200,73400,72400,72900,1122,-0.4098360655737705
2019-02-08,72900,72900,72100,72900,645,0.0
2019-02-11,73800,73800,72700,73000,293,0.1371742112482853
2019-02-12,73700,73700,72400,73100,241,0.136986301369863
2019-02-13,73700,73900,72700,73000,988,-0.13679890560875513
2019-02-14,72600,73100,72000,72400,1397,-0.821917808219178
2019-02-15,72400,72700,71800,72400,1031,0.0
2019-02-18,72800,72800,72100,72400,1021,0.0
2019-02-19,72900,72900,71800,72300,1836,-0.13812154696132595
2019-02-20,72900,74000,72000,72800,728,0.6915629322268326
2019-02-21,72800,73600,72600,72900,518,0.13736263736263737
2019-02-22,73400,73500,72300,73300,449,0.5486968449931412
2019-02-25,73300,73500,72200,72800,940,-0.6821282401091405
2019-02-26,73200,73500,72900,73400,642,0.8241758241758242
2019-02-27,73400,73400,72700,73200,277,-0.2724795640326975
2019-02-28,73200,73200,72500,72700,736,-0.6830601092896175
