날짜,시가,고가,저가,종가,거래량,등락률
2023-02-01,67700,69600,67400,69500,1858058,4.04191616766467
2023-02-02,69900,70500,69000,69700,1930702,0.28776978417266186
2023-02-03,69900,71600,69700,71200,2211215,2.1520803443328553
2023-02-06,70900,71600,70500,70500,1326873,-0.9831460674157303
2023-02-07,70600,71300,69700,71300,1352790,1.1347517730496455
2023-02-08,71700,71800,70600,71500,1154049,0.2805049088359046
2023-02-09,71400,72200,70900,71700,1074569,0.27972027972027974
2023-02-10,71400,72600,71100,72400,1067878,0.9762900976290098
2023-02-13,72400,73400,72100,73200,1443643,1.1049723756906076
2023-02-14,73500,74300,72900,73500,1151903,0.4098360655737705
2023-02-15,73500,74000,72000,72600,1073567,-1.2244897959183674
2023-02-16,73200,76700,73100,76500,2208024,5.371900826446281
2023-02-17,75600,76800,75500,76400,1121854,-0.130718954248366
2023-02-20,76500,76800,75600,76300,847290,-0.13089005235602094
2023-02-21,76800,76900,75500,76600,800396,0.39318479685452157
2023-02-22,75800,76000,74300,74500,1281613,-2.741514360313316
2023-02-23,74500,77300,74500,76400,1440318,2.5503355704697985
2023-02-24,76300,77000,75200,75300,976800,-1.4397905759162304
2023-02-27,75000,76200,74200,76000,961024,0.9296148738379815
2023-02-28,76200,77200,75300,75300,1666461,-0.9210526315789472
