날짜,시가,고가,저가,종가,거래량,등락률
2021-04-01,4460,4480,4460,4470,182739,0.44943820224719105
2021-04-02,4470,4495,4470,4490,190231,0.44742729306487694
2021-04-05,4490,4500,4465,4490,196041,0.0
2021-04-06,4490,4635,4490,4585,549383,2.1158129175946545
2021-04-07,4590,4970,4590,4725,3847042,3.0534351145038165
2021-04-08,4760,4880,4710,4725,716487,0.0
2021-04-09,4740,4800,4695,4735,520077,0.21164021164021166
2021-04-12,4760,4845,4750,4780,574487,0.9503695881731784
2021-04-13,4805,4805,4765,4775,346153,-0.10460251046025104
2021-04-14,4775,4780,4750,4770,230064,-0.10471204188481677
2021-04-15,4775,4790,4760,4785,279544,0.3144654088050315
2021-04-16,4785,4800,4775,4795,372286,0.20898641588296762
2021-04-19,4805,4810,4775,4790,364656,-0.10427528675703858
2021-04-20,4780,5050,4780,4940,3485943,3.1315240083507305
2021-04-21,4940,4940,4825,4835,954679,-2.1255060728744937
2021-04-22,4855,4875,4835,4860,447828,0.5170630816959669
2021-04-23,4845,4920,4810,4870,668484,0.205761316872428
2021-04-26,4885,4930,4870,4900,836287,0.6160164271047228
2021-04-27,4930,4930,4850,4890,552299,-0.20408163265306123
2021-04-28,4900,4910,4870,4875,611405,-0.3067484662576687
2021-04-29,4885,4890,4830,4870,335026,-0.10256410256410256
2021-04-30,4870,4915,4830,4890,448626,0.41067761806981523
