날짜,시가,고가,저가,종가,거래량,등락률
2019-11-01,13550,13600,13500,13550,16231,-0.3676470588235294
2019-11-04,13600,13900,13550,13900,65644,2.5830258302583027
2019-11-05,13850,13950,13750,13900,22830,0.0
2019-11-06,13950,13950,13750,13900,24805,0.0
2019-11-07,13900,14200,13750,14100,63364,1.4388489208633095
2019-11-08,14100,14100,13950,14000,13438,-0.7092198581560284
2019-11-11,14050,14050,13850,13950,10323,-0.35714285714285715
2019-11-12,14000,14000,13900,13900,11698,-0.35842293906810035
2019-11-13,13900,14050,13800,13950,30958,0.3597122302158274
2019-11-14,14050,14150,13900,14000,28773,0.35842293906810035
2019-11-15,14050,14200,13950,14150,32867,1.0714285714285714
2019-11-18,14200,14250,14000,14200,29323,0.35335689045936397
2019-11-19,14200,14200,14000,14000,9614,-1.4084507042253522
2019-11-20,14050,14100,13750,13800,31000,-1.4285714285714286
2019-11-21,13800,13850,13600,13650,37357,-1.0869565217391304
2019-11-22,13650,13750,13550,13650,24706,0.0
2019-11-25,13700,13950,13700,13900,23786,1.8315018315018317
2019-11-26,13900,14250,13850,14100,81907,1.4388489208633095
2019-11-27,14100,14250,14100,14200,38940,0.7092198581560284
2019-11-28,14100,14200,14050,14050,13109,-1.056338028169014
2019-11-29,14000,14150,13850,13900,24390,-1.0676156583629894
