날짜,시가,고가,저가,종가,거래량,등락률
2017-08-01,12337,12763,12337,12721,678094,4.185094185094186
2017-08-02,12678,12678,12167,12253,517077,-3.6789560569137647
2017-08-03,12210,12295,11912,12295,377197,0.3427731984003917
2017-08-04,12252,12380,11997,12125,446905,-1.3826758845058966
2017-08-07,12252,12933,12252,12848,1297116,5.9628865979381445
2017-08-08,12975,13103,12550,12678,477317,-1.3231631382316316
2017-08-09,12550,12933,12507,12636,484465,-0.3312825366777094
2017-08-10,12507,12592,12082,12295,814326,-2.698638809749921
2017-08-11,11954,12252,11784,11912,636048,-3.1150874339162264
2017-08-14,11274,11571,10976,11232,1633012,-5.7085292142377435
2017-08-16,11231,11401,10721,10806,989613,-3.7927350427350426
2017-08-17,11018,11444,10976,11402,945328,5.515454377197853
2017-08-18,11231,11359,11061,11189,585485,-1.8680933169619365
2017-08-21,11231,11231,10891,11146,383310,-0.38430601483599963
2017-08-22,11146,11444,11061,11189,447704,0.3857886237215144
2017-08-23,11274,11316,10848,10934,529613,-2.2790240414693
2017-08-24,10933,10976,10678,10721,451197,-1.948051948051948
2017-08-25,10721,11103,10721,10976,361669,2.378509467400429
2017-08-28,11146,11146,10933,11019,190567,0.39176384839650147
2017-08-29,10976,11061,10678,10849,503922,-1.542789726835466
2017-08-30,10891,10933,10550,10636,531795,-1.9633145912065628
2017-08-31,10635,10848,10465,10764,515020,1.2034599473486274
