날짜,시가,고가,저가,종가,거래량,등락률
2021-09-01,15300,15550,15050,15400,5414,0.6535947712418301
2021-09-02,15500,16450,15250,16050,22301,4.220779220779221
2021-09-03,16200,16200,15700,15700,7598,-2.1806853582554515
2021-09-06,15700,15800,15200,15800,15757,0.6369426751592357
2021-09-07,15550,15850,15500,15650,5191,-0.949367088607595
2021-09-08,15650,16700,15550,15900,14875,1.5974440894568689
2021-09-09,16100,17600,16100,17150,71282,7.861635220125786
2021-09-10,17150,17450,16550,16850,12398,-1.749271137026239
2021-09-13,16850,17100,16400,16850,4960,0.0
2021-09-14,16850,16850,15850,15900,8107,-5.637982195845697
2021-09-15,15900,15900,15650,15800,1989,-0.628930817610063
2021-09-16,15850,15850,15350,15500,4181,-1.89873417721519
2021-09-17,15750,15850,15150,15400,7160,-0.6451612903225806
2021-09-23,15400,15700,15150,15600,10966,1.2987012987012987
2021-09-24,15600,15800,15200,15350,7779,-1.6025641025641024
2021-09-27,15300,15500,15100,15500,9511,0.9771986970684038
2021-09-28,15400,15550,14800,14900,7496,-3.870967741935484
2021-09-29,14600,15200,14200,14450,7721,-3.0201342281879198
2021-09-30,14550,14800,14250,14750,4699,2.0761245674740483
