날짜,시가,고가,저가,종가,거래량,등락률
2021-06-01,80500,81300,80100,80600,14058401,0.12422360248447205
2021-06-02,80400,81400,80300,80800,16414644,0.24813895781637718
2021-06-03,81300,83000,81100,82800,29546007,2.4752475247524752
2021-06-04,82700,82700,81500,82200,18112259,-0.7246376811594203
2021-06-07,82700,82800,81600,81900,16496197,-0.36496350364963503
2021-06-08,82300,82600,81800,81900,12781226,0.0
2021-06-09,81500,82000,81100,81100,14908823,-0.9768009768009768
2021-06-10,81300,81400,80900,81000,17586995,-0.12330456226880394
2021-06-11,81200,81700,80700,81000,14087962,0.0
2021-06-14,80800,80900,80500,80500,10550078,-0.6172839506172839
2021-06-15,80900,81200,80600,80900,10075685,0.4968944099378882
2021-06-16,81500,81900,81100,81800,14999855,1.1124845488257107
2021-06-17,81100,81300,80700,80900,14007385,-1.1002444987775062
2021-06-18,81100,81100,80500,80500,14916721,-0.4944375772558714
2021-06-21,79700,80000,79600,79900,16063340,-0.7453416149068323
2021-06-22,80200,80300,79900,80000,11773365,0.1251564455569462
2021-06-23,80500,80600,79900,80100,13856548,0.125
2021-06-24,80400,81400,80100,81200,18771080,1.373283395755306
2021-06-25,81500,81900,81200,81600,13481405,0.49261083743842365
2021-06-28,81700,82000,81600,81900,11578529,0.3676470588235294
2021-06-29,81900,82100,80800,81000,15744317,-1.098901098901099
2021-06-30,81100,81400,80700,80700,13288643,-0.3703703703703704
