날짜,시가,고가,저가,종가,거래량,등락률
2022-03-02,8205,8470,8205,8447,68894,-0.5767419962335217
2022-03-03,8447,8591,8447,8544,43634,1.1483366875813898
2022-03-04,8542,8591,8374,8471,29624,-0.8544007490636705
2022-03-07,8325,8422,8205,8205,27102,-3.1401251328060447
2022-03-08,8131,8180,7963,8060,21128,-1.7672151127361364
2022-03-10,8180,8228,8011,8060,19602,0.0
2022-03-11,8107,8131,7914,8060,20764,0.0
2022-03-14,8058,8083,7623,7769,44380,-3.6104218362282876
2022-03-15,7695,7792,7551,7648,64574,-1.5574720041189343
2022-03-16,7696,7744,7382,7503,112922,-1.8959205020920502
2022-03-17,7600,7745,7503,7552,67440,0.6530721044915367
2022-03-18,7599,7768,7527,7745,100282,2.5556144067796613
2022-03-21,7840,7962,7768,7769,100442,0.3098773402194964
2022-03-22,7841,7865,7745,7818,37640,0.6307118033208907
2022-03-23,7889,7986,7720,7818,85922,0.0
2022-03-24,7817,7914,7720,7818,21886,0.0
2022-03-25,7841,7889,7793,7842,21512,0.3069838833461243
2022-03-28,7865,7937,7744,7890,29256,0.612088752869166
2022-03-29,7914,7986,7817,7963,31040,0.9252217997465145
2022-03-30,7986,8107,7938,7963,17832,0.0
2022-03-31,7963,8399,7939,8375,78666,5.1739294235840765
