날짜,시가,고가,저가,종가,거래량,등락률
2018-10-01,51600,52000,50100,50400,83401,-2.8901734104046244
2018-10-02,50300,51800,50300,50600,86117,0.3968253968253968
2018-10-04,50800,51200,49900,50200,100942,-0.7905138339920948
2018-10-05,50600,50600,48100,48900,131845,-2.589641434262948
2018-10-08,49500,50800,48500,48950,122954,0.10224948875255625
2018-10-10,48750,48850,46300,47250,156660,-3.472931562819203
2018-10-11,45500,47750,45350,46300,130654,-2.0105820105820107
2018-10-12,46300,47750,46300,47300,89820,2.159827213822894
2018-10-15,46750,47250,45900,46700,49002,-1.2684989429175475
2018-10-16,46400,46950,46200,46600,47213,-0.21413276231263384
2018-10-17,47000,47250,46400,46650,51835,0.1072961373390558
2018-10-18,46450,46800,44550,44750,127523,-4.072883172561629
2018-10-19,44450,45250,43600,45050,85731,0.6703910614525139
2018-10-22,44450,48300,44200,48050,133621,6.659267480577137
2018-10-23,47550,47550,45050,45350,105266,-5.6191467221644125
2018-10-24,46300,46700,45350,46100,100859,1.6538037486218304
2018-10-25,44700,45250,42600,44800,132833,-2.8199566160520604
2018-10-26,44800,45050,40900,42200,271714,-5.803571428571429
2018-10-29,41150,41700,38850,39100,237350,-7.345971563981042
2018-10-30,37700,40000,37700,39600,165231,1.278772378516624
2018-10-31,39700,41050,39500,40750,90459,2.904040404040404
