날짜,시가,고가,저가,종가,거래량,등락률
2019-05-02,73000,74200,73000,73300,16916,-0.6775067750677507
2019-05-03,72900,73300,72100,72200,16813,-1.5006821282401093
2019-05-07,72100,72100,70600,70800,28458,-1.9390581717451523
2019-05-08,70200,72200,70200,71500,15960,0.9887005649717515
2019-05-09,72100,72200,68800,69000,35619,-3.4965034965034967
2019-05-10,70000,70700,68100,69600,22909,0.8695652173913043
2019-05-13,68600,69300,67100,67900,32535,-2.442528735632184
2019-05-14,67000,69400,66900,68600,18034,1.0309278350515463
2019-05-15,68700,71700,67700,71700,37138,4.518950437317784
2019-05-16,71700,73800,71200,73400,37702,2.3709902370990235
2019-05-17,73600,76000,73600,74800,34757,1.9073569482288828
2019-05-20,75300,76000,74000,75500,17893,0.9358288770053476
2019-05-21,74800,75900,74400,75100,19753,-0.5298013245033113
2019-05-22,74600,75900,74500,75300,15317,0.2663115845539281
2019-05-23,76000,76100,74300,74800,15299,-0.6640106241699867
2019-05-24,75600,77000,75600,75900,30248,1.4705882352941175
2019-05-27,75700,75900,73500,75200,17547,-0.922266139657444
2019-05-28,75000,76500,74000,74500,31178,-0.9308510638297872
2019-05-29,74500,74500,73000,73400,18167,-1.476510067114094
2019-05-30,73700,73800,71800,73500,22478,0.13623978201634876
2019-05-31,72200,73700,71900,72500,27767,-1.3605442176870748
