날짜,시가,고가,저가,종가,거래량,등락률
2023-12-01,1980,2040,1965,2020,8996386,3.483606557377049
2023-12-04,2110,2320,2085,2195,21206028,8.663366336633663
2023-12-05,2220,2255,2095,2145,5507902,-2.277904328018223
2023-12-06,2090,2155,2015,2115,2918089,-1.3986013986013985
2023-12-07,2085,2175,2065,2135,2545820,0.9456264775413712
2023-12-08,2105,2125,2020,2050,2987649,-3.9812646370023423
2023-12-11,2070,2120,2045,2085,1650169,1.707317073170732
2023-12-12,2085,2155,2060,2105,1906255,0.9592326139088728
2023-12-13,2125,2140,2065,2110,2293003,0.23752969121140144
2023-12-14,2110,2120,1999,2085,3313887,-1.1848341232227488
2023-12-15,2110,2145,2095,2120,1828483,1.6786570743405276
2023-12-18,2325,2340,2135,2215,10712211,4.481132075471698
2023-12-19,2245,2435,2140,2155,11815340,-2.708803611738149
2023-12-20,2165,2285,2135,2170,8677204,0.6960556844547563
2023-12-21,2205,2250,2060,2065,6105382,-4.838709677419355
2023-12-22,2070,2165,2050,2130,2566929,3.14769975786925
2023-12-26,2135,2145,2050,2100,2552597,-1.4084507042253522
2023-12-27,2065,2120,2050,2105,1240367,0.2380952380952381
2023-12-28,2110,2180,2100,2155,1646787,2.375296912114014
