날짜,시가,고가,저가,종가,거래량,등락률
2023-06-01,13324,13364,12976,13156,1033723,-0.9038867128653209
2023-06-02,13136,13255,13136,13246,560355,0.6840985101854667
2023-06-05,13296,13335,13276,13336,485803,0.6794504001207912
2023-06-07,13345,13355,13256,13336,704134,0.0
2023-06-08,13315,13444,13295,13445,842889,0.8173365326934613
2023-06-09,13443,13592,13443,13584,1023101,1.0338415767943472
2023-06-12,13583,13733,13504,13535,1145328,-0.36071849234393405
2023-06-13,13564,13574,13346,13376,1007831,-1.174732175840414
2023-06-14,13194,13274,12906,13106,2302371,-2.0185406698564594
2023-06-15,13096,13385,12967,13336,1044936,1.7549214100412027
2023-06-16,13345,13375,13286,13296,965614,-0.2999400119976005
2023-06-19,13274,13274,13085,13136,772257,-1.203369434416366
2023-06-20,13134,13144,12916,12986,1113661,-1.1419001218026796
2023-06-21,12985,13084,12985,13006,624803,0.15401201293700909
2023-06-22,13005,13074,12985,13006,634929,0.0
2023-06-23,13015,13034,12976,13016,612972,0.07688759034291866
2023-06-26,13016,13016,12938,12978,1155662,-0.29194837123540257
2023-06-27,12978,13026,12948,12978,1375213,0.0
2023-06-28,12977,13037,12938,12958,1223337,-0.15410695022345508
2023-06-29,12678,12797,12528,12778,1835168,-1.389103256675413
2023-06-30,12797,12797,12677,12678,733342,-0.7825950853028643
