날짜,시가,고가,저가,종가,거래량,등락률
2020-03-02,2490,2520,2430,2515,162697,1.0040160642570282
2020-03-03,2530,2550,2440,2455,289679,-2.3856858846918487
2020-03-04,2465,2520,2445,2490,219873,1.4256619144602851
2020-03-05,2495,2590,2495,2565,236311,3.0120481927710845
2020-03-06,2560,2560,2505,2515,124075,-1.949317738791423
2020-03-09,2500,2515,2260,2390,479866,-4.970178926441352
2020-03-10,2350,2435,2300,2390,152978,0.0
2020-03-11,2375,2430,2305,2305,209258,-3.556485355648536
2020-03-12,2275,2305,2065,2240,269845,-2.8199566160520604
2020-03-13,2075,2075,1895,2050,618674,-8.482142857142858
2020-03-16,2055,2140,1950,1960,368937,-4.390243902439024
2020-03-17,1870,1945,1810,1885,309677,-3.826530612244898
2020-03-18,1885,1925,1845,1850,233712,-1.8567639257294428
2020-03-19,1855,1885,1450,1510,1206351,-18.37837837837838
2020-03-20,1515,1635,1510,1510,990933,0.0
2020-03-23,1460,1465,1380,1400,978763,-7.28476821192053
2020-03-24,1455,1520,1425,1520,699244,8.571428571428571
2020-03-25,1590,1780,1560,1700,1127561,11.842105263157894
2020-03-26,1740,1865,1650,1800,877021,5.88235294117647
2020-03-27,1860,1930,1800,1885,686757,4.722222222222222
2020-03-30,1835,1950,1810,1905,400929,1.0610079575596816
2020-03-31,1950,2020,1920,1965,390146,3.149606299212598
