날짜,시가,고가,저가,종가,거래량,등락률
2023-01-02,9510,9510,9160,9160,571,-2.1367521367521367
2023-01-03,9300,9300,9100,9260,798,1.0917030567685588
2023-01-04,9130,9430,9130,9430,642,1.8358531317494602
2023-01-05,9450,9450,9240,9440,205,0.10604453870625664
2023-01-06,9440,9690,9440,9690,1468,2.6483050847457625
2023-01-09,9520,9700,9400,9680,450,-0.10319917440660474
2023-01-10,9680,9680,9420,9570,1121,-1.1363636363636365
2023-01-11,9740,9740,9420,9600,76,0.3134796238244514
2023-01-12,9600,9600,9470,9590,988,-0.10416666666666667
2023-01-13,9500,9550,9400,9400,866,-1.981230448383733
2023-01-16,9500,9500,9350,9400,284,0.0
2023-01-17,9310,9490,9310,9360,131,-0.425531914893617
2023-01-18,9550,9700,9300,9340,1725,-0.2136752136752137
2023-01-19,9360,9490,9200,9400,831,0.6423982869379015
2023-01-20,9210,9540,9210,9310,740,-0.9574468085106382
2023-01-25,9500,9500,9200,9370,198,0.644468313641246
2023-01-26,9370,9530,9300,9390,624,0.21344717182497333
2023-01-27,9400,9420,9250,9420,1383,0.3194888178913738
2023-01-30,9400,9550,9270,9550,3525,1.3800424628450108
2023-01-31,9520,9550,9290,9290,954,-2.7225130890052354
