날짜,시가,고가,저가,종가,거래량,등락률
2018-05-02,13950,14150,13400,14000,133270,-0.7092198581560284
2018-05-03,13900,14200,13700,13700,96000,-2.142857142857143
2018-05-04,13650,13700,13450,13550,105486,-1.094890510948905
2018-05-08,13550,13700,13050,13050,137771,-3.6900369003690034
2018-05-09,13200,13500,12950,13400,97124,2.681992337164751
2018-05-10,13400,13500,13050,13200,55220,-1.4925373134328357
2018-05-11,13300,13650,13300,13450,77985,1.893939393939394
2018-05-14,13450,13500,13100,13200,116529,-1.858736059479554
2018-05-15,13200,13350,13000,13150,80977,-0.3787878787878788
2018-05-16,13150,13450,13050,13300,96473,1.1406844106463878
2018-05-17,13250,13450,13050,13250,79742,-0.37593984962406013
2018-05-18,13150,13550,13150,13500,45976,1.8867924528301887
2018-05-21,13500,13750,13450,13500,56629,0.0
2018-05-23,13350,13500,13250,13300,73925,-1.4814814814814816
2018-05-24,13350,13700,13200,13600,69750,2.2556390977443606
2018-05-25,13600,13650,13350,13450,61401,-1.1029411764705883
2018-05-28,13300,13400,13200,13350,56376,-0.7434944237918215
2018-05-29,13350,13550,13300,13350,61525,0.0
2018-05-30,13200,13300,12900,13000,106026,-2.6217228464419478
2018-05-31,13050,13100,12750,13100,100858,0.7692307692307693
