날짜,시가,고가,저가,종가,거래량,등락률
2022-08-01,8640,8650,8550,8640,777,0.0
2022-08-02,8680,8680,8540,8620,457,-0.23148148148148145
2022-08-03,8510,8610,8510,8550,277,-0.8120649651972157
2022-08-04,8600,8680,8550,8680,548,1.5204678362573099
2022-08-05,8710,8720,8510,8630,1204,-0.5760368663594471
2022-08-08,8620,8650,8570,8650,175,0.2317497103128621
2022-08-09,8620,8630,8500,8630,544,-0.23121387283236997
2022-08-10,8640,8640,8500,8600,231,-0.34762456546929316
2022-08-11,8600,8650,8500,8610,1651,0.11627906976744186
2022-08-12,8630,8680,8500,8680,927,0.8130081300813009
2022-08-16,8640,8690,8640,8690,1231,0.1152073732718894
2022-08-17,8840,8840,8580,8780,531,1.0356731875719216
2022-08-18,8780,8780,8520,8690,181,-1.0250569476082005
2022-08-19,8740,8740,8580,8700,214,0.11507479861910241
2022-08-22,8700,8700,8590,8670,144,-0.3448275862068966
2022-08-23,8650,8660,8530,8650,271,-0.2306805074971165
2022-08-24,8630,8700,8630,8700,342,0.5780346820809248
2022-08-25,8680,8740,8680,8740,378,0.45977011494252873
2022-08-26,8840,8840,8750,8840,187,1.1441647597254003
2022-08-29,8790,8790,8600,8730,1272,-1.244343891402715
2022-08-30,8680,8760,8600,8730,1306,0.0
2022-08-31,8720,9030,8700,8980,918,2.86368843069874
