날짜,시가,고가,저가,종가,거래량,등락률
2023-04-03,153500,156700,153200,154000,1163,-0.6451612903225806
2023-04-04,153100,155400,153100,154300,1028,0.19480519480519481
2023-04-05,155800,155800,153900,154000,717,-0.19442644199611148
2023-04-06,155700,155700,152100,152700,1070,-0.8441558441558441
2023-04-07,152900,154000,152500,153600,561,0.5893909626719057
2023-04-10,153100,154500,145000,149600,3650,-2.604166666666667
2023-04-11,150100,152000,148800,150400,1335,0.53475935828877
2023-04-12,152700,152900,148900,152300,1889,1.2632978723404253
2023-04-13,152300,152300,151000,151000,972,-0.8535784635587657
2023-04-14,151100,160000,151100,153800,1309,1.8543046357615895
2023-04-17,152900,154900,150800,152400,1374,-0.9102730819245773
2023-04-18,152400,154300,150500,151100,1727,-0.8530183727034121
2023-04-19,151000,152000,151000,151800,1124,0.4632693580410324
2023-04-20,151800,152000,149000,150300,1384,-0.9881422924901186
2023-04-21,150000,150600,148700,149100,926,-0.7984031936127743
2023-04-24,150900,150900,148600,149100,576,0.0
2023-04-25,149100,149100,146800,147200,1892,-1.2743125419181758
2023-04-26,147200,147900,145700,147100,1497,-0.06793478260869565
2023-04-27,147100,147100,145300,147100,532,0.0
2023-04-28,146100,149500,146000,147600,1562,0.3399048266485384
