날짜,시가,고가,저가,종가,거래량,등락률
2021-01-04,64400,64400,63000,63300,4866,-0.6279434850863422
2021-01-05,63400,64000,63400,63900,3202,0.9478672985781991
2021-01-06,64000,64700,64000,64600,1873,1.0954616588419406
2021-01-07,65000,65000,64100,64900,1780,0.46439628482972134
2021-01-08,64900,66400,64900,66300,2776,2.157164869029276
2021-01-11,66400,66400,64700,64700,2129,-2.413273001508296
2021-01-12,64700,65200,64600,64800,1295,0.1545595054095827
2021-01-13,65000,65200,64800,65200,2515,0.6172839506172839
2021-01-14,65900,67600,65800,67400,3060,3.374233128834356
2021-01-15,67400,67400,65600,65900,2074,-2.225519287833828
2021-01-18,65900,65900,64700,64700,1806,-1.8209408194233687
2021-01-19,64100,64800,64100,64800,1921,0.1545595054095827
2021-01-20,64800,64900,64100,64300,1116,-0.7716049382716049
2021-01-21,64300,64600,64300,64600,958,0.46656298600311047
2021-01-22,64600,65200,64200,64600,1499,0.0
2021-01-25,64600,64600,64100,64300,3551,-0.46439628482972134
2021-01-26,64300,64300,63900,63900,2392,-0.6220839813374806
2021-01-27,63800,63800,62900,62900,2753,-1.5649452269170578
2021-01-28,62000,62100,61400,61400,2296,-2.384737678855326
2021-01-29,61600,61600,59900,59900,1785,-2.44299674267101
