날짜,시가,고가,저가,종가,거래량,등락률
2018-12-03,3800,3845,3800,3830,120753,1.9973368841544608
2018-12-04,3830,3840,3800,3825,94924,-0.13054830287206268
2018-12-05,3795,3830,3780,3810,101992,-0.39215686274509803
2018-12-06,3800,3810,3745,3755,144422,-1.4435695538057742
2018-12-07,3755,3780,3740,3740,190418,-0.3994673768308922
2018-12-10,3730,3735,3665,3705,120816,-0.9358288770053476
2018-12-11,3705,3705,3670,3695,89227,-0.2699055330634278
2018-12-12,3720,3720,3680,3705,207067,0.2706359945872801
2018-12-13,3705,3720,3695,3710,191841,0.1349527665317139
2018-12-14,3715,3725,3690,3725,226338,0.40431266846361186
2018-12-17,3720,3720,3680,3715,231326,-0.2684563758389262
2018-12-18,3700,3715,3690,3710,135504,-0.13458950201884254
2018-12-19,3720,3725,3695,3705,192637,-0.13477088948787064
2018-12-20,3710,3710,3655,3675,465432,-0.8097165991902834
2018-12-21,3670,3750,3650,3750,468710,2.0408163265306123
2018-12-24,3720,3795,3690,3785,287286,0.9333333333333335
2018-12-26,3750,3795,3745,3745,523630,-1.0568031704095113
2018-12-27,3695,3695,3600,3625,406156,-3.204272363150868
2018-12-28,3625,3660,3550,3550,839404,-2.0689655172413794
