날짜,시가,고가,저가,종가,거래량,등락률
2019-10-01,2130,2130,2080,2125,29289,-0.2347417840375587
2019-10-02,2125,2125,2065,2085,25082,-1.8823529411764703
2019-10-04,2120,2120,2075,2115,10058,1.4388489208633095
2019-10-07,2110,2110,2040,2080,43625,-1.6548463356973995
2019-10-08,2110,2115,2050,2115,18201,1.6826923076923077
2019-10-10,2105,2110,2065,2085,8792,-1.4184397163120568
2019-10-11,2105,2110,2080,2100,4081,0.7194244604316548
2019-10-14,2100,2130,2065,2095,33890,-0.2380952380952381
2019-10-15,2100,2110,2065,2095,30788,0.0
2019-10-16,2085,2110,2085,2105,6870,0.47732696897374705
2019-10-17,2100,2190,2095,2140,40370,1.66270783847981
2019-10-18,2140,2180,2140,2170,28198,1.4018691588785046
2019-10-21,2140,2165,2140,2150,16038,-0.9216589861751152
2019-10-22,2150,2170,2140,2165,15856,0.6976744186046512
2019-10-23,2170,2170,2125,2155,25239,-0.4618937644341801
2019-10-24,2160,2180,2040,2105,41708,-2.320185614849188
2019-10-25,2140,2140,2085,2085,26776,-0.9501187648456058
2019-10-28,2140,2140,2070,2085,20288,0.0
2019-10-29,2075,2110,2065,2095,15314,0.4796163069544364
2019-10-30,2105,2105,2060,2095,16285,0.0
2019-10-31,2095,2125,2080,2115,34894,0.9546539379474941
