날짜,시가,고가,저가,종가,거래량,등락률
2018-05-02,4615,4615,4550,4555,568697,-1.3001083423618636
2018-05-03,4555,4570,4530,4535,384644,-0.43907793633369924
2018-05-04,4535,4565,4530,4550,516741,0.33076074972436603
2018-05-08,4555,4580,4525,4550,252149,0.0
2018-05-09,4555,4555,4500,4510,311994,-0.8791208791208791
2018-05-10,4515,4545,4510,4525,187102,0.3325942350332594
2018-05-11,4535,4685,4535,4645,606200,2.6519337016574585
2018-05-14,4680,4715,4665,4695,578269,1.0764262648008611
2018-05-15,4690,4695,4640,4680,152994,-0.3194888178913738
2018-05-16,4655,4690,4620,4630,267796,-1.0683760683760684
2018-05-17,4640,4670,4625,4630,267106,0.0
2018-05-18,4660,4660,4605,4615,233944,-0.32397408207343414
2018-05-21,4630,4635,4595,4620,95708,0.10834236186348861
2018-05-23,4620,4635,4600,4610,190453,-0.21645021645021645
2018-05-24,4615,4645,4585,4590,359497,-0.43383947939262474
2018-05-25,4570,4580,4520,4520,510840,-1.5250544662309369
2018-05-28,4535,4555,4525,4540,358465,0.4424778761061947
2018-05-29,4615,4655,4605,4640,460415,2.2026431718061676
2018-05-30,4630,4630,4555,4565,293884,-1.6163793103448276
2018-05-31,4575,4600,4565,4570,181675,0.10952902519167579
