날짜,시가,고가,저가,종가,거래량,등락률
2021-10-01,10400,10600,10100,10450,13171,0.4807692307692308
2021-10-05,10450,10450,9900,10000,11100,-4.30622009569378
2021-10-06,10000,10500,9790,10000,15086,0.0
2021-10-07,10050,10350,9900,10000,6754,0.0
2021-10-08,10150,10700,9940,10500,21662,5.0
2021-10-12,10400,10450,10050,10250,16841,-2.380952380952381
2021-10-13,10250,10400,10200,10350,2021,0.975609756097561
2021-10-14,10350,10700,10350,10500,7405,1.4492753623188406
2021-10-15,10500,10900,10400,10600,14019,0.9523809523809524
2021-10-18,10600,10950,10500,10650,11151,0.4716981132075472
2021-10-19,10750,11000,10500,10750,6620,0.9389671361502347
2021-10-20,10800,10800,10400,10400,6975,-3.255813953488372
2021-10-21,10400,10600,10350,10350,2268,-0.4807692307692308
2021-10-22,10450,10450,10250,10300,11352,-0.4830917874396135
2021-10-25,10400,11750,10400,11150,75665,8.25242718446602
2021-10-26,11200,11400,10700,11300,11472,1.345291479820628
2021-10-27,11450,11450,10900,11050,6148,-2.2123893805309733
2021-10-28,11050,11300,11000,11000,4707,-0.4524886877828055
2021-10-29,11300,11300,10850,10850,9315,-1.3636363636363635
