날짜,시가,고가,저가,종가,거래량,등락률
2020-03-02,12350,12500,12200,12350,78228,0.0
2020-03-03,12450,12600,12350,12400,52257,0.4048582995951417
2020-03-04,12400,12500,12400,12500,16914,0.8064516129032258
2020-03-05,12550,12650,12500,12550,48740,0.4
2020-03-06,12500,12600,12300,12400,37120,-1.1952191235059761
2020-03-09,12300,12350,12100,12200,84270,-1.6129032258064515
2020-03-10,12050,12250,11950,12150,79128,-0.4098360655737705
2020-03-11,12200,12200,11900,11950,59053,-1.646090534979424
2020-03-12,11850,11900,11250,11450,142508,-4.184100418410042
2020-03-13,10900,11300,10250,11150,233358,-2.6200873362445414
2020-03-16,11200,11250,10550,10750,99527,-3.587443946188341
2020-03-17,10250,10600,10150,10350,78577,-3.7209302325581395
2020-03-18,10500,10500,10000,10000,85187,-3.3816425120772946
2020-03-19,10000,10100,8750,9050,206809,-9.5
2020-03-20,9030,9840,8800,9000,148607,-0.5524861878453038
2020-03-23,8760,8760,7990,8040,203387,-10.666666666666668
2020-03-24,8010,8280,8010,8250,156951,2.6119402985074625
2020-03-25,8610,8880,8400,8700,160812,5.454545454545454
2020-03-26,8710,8980,8620,8690,156027,-0.11494252873563218
2020-03-27,8880,9180,8740,8960,158312,3.1070195627157653
2020-03-30,8780,8980,8630,8950,88953,-0.11160714285714285
2020-03-31,9150,9340,9050,9280,60850,3.687150837988827
