날짜,시가,고가,저가,종가,거래량,등락률
2018-12-03,0,0,0,330585,0,0.0
2018-12-04,0,0,0,330585,0,0.0
2018-12-05,0,0,0,330585,0,0.0
2018-12-06,0,0,0,330585,0,0.0
2018-12-07,0,0,0,330585,0,0.0
2018-12-10,0,0,0,330585,0,0.0
2018-12-11,388400,415084,380494,389389,1409618,17.78786091322958
2018-12-12,389882,396801,376540,389883,452867,0.12686542249524255
2018-12-13,394330,414096,392353,405202,665044,3.9291274561855736
2018-12-14,389388,396306,385435,386918,473337,-4.512317313340013
2018-12-17,383459,383953,360234,368140,407644,-4.853224714280546
2018-12-18,360728,375552,360234,362211,288412,-1.610528603248764
2018-12-19,362210,367152,351833,363693,239369,0.40915378053123735
2018-12-20,357269,360234,338491,339974,372560,-6.52170924378528
2018-12-21,338985,350351,331573,345904,230404,1.744251030961191
2018-12-24,343433,354304,342444,344421,131442,-0.42873167121513484
2018-12-26,337997,356280,337009,355787,227895,3.300031066630664
2018-12-27,368634,372093,363198,366658,199585,3.055479823602324
2018-12-28,372587,391365,372587,381977,259166,4.178007843821764
