날짜,시가,고가,저가,종가,거래량,등락률
2018-03-02,159000,160500,158500,160000,592,-1.2345679012345678
2018-03-05,160000,161000,158000,158000,353,-1.25
2018-03-06,161000,163500,160500,163500,1711,3.481012658227848
2018-03-07,162000,163000,161000,163000,822,-0.3058103975535168
2018-03-08,161500,163500,161000,163500,451,0.3067484662576687
2018-03-09,162000,165500,162000,165500,1090,1.2232415902140672
2018-03-12,164500,166500,164000,165500,755,0.0
2018-03-13,162000,165500,162000,165500,1438,0.0
2018-03-14,165000,165500,163500,164500,857,-0.6042296072507553
2018-03-15,164500,164500,158000,159500,4369,-3.0395136778115504
2018-03-16,159500,163500,159500,163500,3871,2.507836990595611
2018-03-19,163500,164000,160000,163000,1024,-0.3058103975535168
2018-03-20,162500,164000,161000,164000,477,0.6134969325153374
2018-03-21,164000,164500,163000,164000,158,0.0
2018-03-22,163000,164000,162500,163500,1259,-0.3048780487804878
2018-03-23,160000,161000,159000,161000,970,-1.529051987767584
2018-03-26,158000,161500,158000,160000,1315,-0.6211180124223602
2018-03-27,160500,161500,160000,161500,464,0.9375
2018-03-28,161000,161500,158500,161000,542,-0.30959752321981426
2018-03-29,161000,162000,160000,161500,158,0.3105590062111801
2018-03-30,161500,162000,160500,162000,146,0.30959752321981426
