날짜,시가,고가,저가,종가,거래량,등락률
2017-10-10,110676,114221,110676,112252,40513,0.3522322945162617
2017-10-11,111464,112252,109101,110283,40771,-1.7540890140042047
2017-10-12,109495,111464,109495,111465,47255,1.0717880362340524
2017-10-13,110676,113040,109889,113040,29596,1.4129995962858295
2017-10-16,113040,114615,112252,114222,32105,1.0456475583864118
2017-10-17,113433,113827,111464,112252,24077,-1.7247115266761222
2017-10-18,111464,113040,110676,112252,19635,0.0
2017-10-19,111070,113827,111070,113828,22137,1.403983893382746
2017-10-20,113827,117766,111070,113828,80396,0.0
2017-10-23,113040,113827,108707,109889,55344,-3.4604842393787116
2017-10-24,109495,111464,108707,109495,20442,-0.35854362129057504
2017-10-25,109495,111464,108707,111465,18065,1.7991689118224579
2017-10-26,112646,112646,110283,112252,25456,0.7060512268425067
2017-10-27,111464,113040,109889,110283,24528,-1.7540890140042047
2017-10-30,109889,109889,104375,106738,82507,-3.2144573506342775
2017-10-31,105950,107132,102405,105557,124631,-1.1064475631921153
