날짜,시가,고가,저가,종가,거래량,등락률
2023-08-01,234000,236500,231500,236000,199324,1.2875536480686696
2023-08-02,234500,235000,227000,227500,254571,-3.6016949152542375
2023-08-03,228500,232000,226000,230000,209484,1.098901098901099
2023-08-04,230500,231500,227500,230000,116685,0.0
2023-08-07,228000,230000,225500,226500,224735,-1.5217391304347827
2023-08-08,228500,232000,226500,227500,256637,0.44150110375275936
2023-08-09,227000,235500,226000,234000,348882,2.857142857142857
2023-08-10,234000,234000,225500,228500,370946,-2.3504273504273505
2023-08-11,229500,237000,229000,233000,267492,1.9693654266958425
2023-08-14,235000,235500,232000,233000,155039,0.0
2023-08-16,230000,232500,227500,229000,144436,-1.7167381974248928
2023-08-17,227000,231000,226500,230500,160525,0.6550218340611353
2023-08-18,228500,230000,226500,229500,134444,-0.43383947939262474
2023-08-21,231000,231000,227000,229500,123375,0.0
2023-08-22,230500,233000,229000,230000,129699,0.2178649237472767
2023-08-23,228000,229000,226500,227000,96397,-1.3043478260869565
2023-08-24,229000,229000,226000,227500,94781,0.22026431718061676
2023-08-25,225500,228000,225000,227000,94078,-0.21978021978021978
2023-08-28,229000,229500,223000,228500,100632,0.6607929515418502
2023-08-29,229500,231500,228000,230500,119510,0.87527352297593
2023-08-30,232500,234500,231000,232000,93158,0.6507592190889371
2023-08-31,231000,233000,230000,231000,183874,-0.43103448275862066
