날짜,시가,고가,저가,종가,거래량,등락률
2019-02-01,39000,39750,37300,38400,44795,2.4
2019-02-07,38400,38600,37150,38250,31243,-0.390625
2019-02-08,37350,38800,37350,38650,39412,1.045751633986928
2019-02-11,38700,38700,37900,37900,28954,-1.9404915912031047
2019-02-12,37900,38900,37850,38450,42213,1.4511873350923483
2019-02-13,38400,39150,38200,39000,33488,1.4304291287386215
2019-02-14,38900,39950,38350,39800,38064,2.051282051282051
2019-02-15,39800,39800,38800,39050,16375,-1.8844221105527637
2019-02-18,39050,39700,39000,39200,20061,0.3841229193341869
2019-02-19,39000,39850,38800,39800,41879,1.530612244897959
2019-02-20,39800,40950,39650,40600,44075,2.0100502512562812
2019-02-21,40550,42000,39850,41600,52002,2.4630541871921183
2019-02-22,41650,43500,41550,42900,56317,3.125
2019-02-25,43050,43300,41900,42150,33336,-1.7482517482517483
2019-02-26,42300,42600,41550,42250,17581,0.2372479240806643
2019-02-27,42250,42550,41400,41750,20320,-1.183431952662722
2019-02-28,42500,42650,41150,41450,31174,-0.718562874251497
