날짜,시가,고가,저가,종가,거래량,등락률
2018-09-03,9880,9930,9780,9870,15358,-0.4036326942482341
2018-09-04,9870,9900,9800,9860,10121,-0.10131712259371835
2018-09-05,9920,9920,9690,9720,12196,-1.4198782961460445
2018-09-06,9720,9780,9670,9670,5757,-0.51440329218107
2018-09-07,9600,9780,9580,9650,17594,-0.2068252326783868
2018-09-10,9670,9880,9560,9650,29946,0.0
2018-09-11,9650,9690,9600,9640,9089,-0.10362694300518134
2018-09-12,9610,9680,9540,9630,16454,-0.1037344398340249
2018-09-13,9610,9650,9580,9580,10249,-0.5192107995846313
2018-09-14,9670,9750,9600,9740,31047,1.6701461377870561
2018-09-17,9740,9740,9660,9720,20927,-0.20533880903490762
2018-09-18,9730,9730,9600,9690,8310,-0.30864197530864196
2018-09-19,9670,9740,9560,9660,19348,-0.30959752321981426
2018-09-20,9680,9680,9490,9560,32189,-1.0351966873706004
2018-09-21,9570,9680,9550,9600,22158,0.41841004184100417
2018-09-27,9600,9840,9580,9830,26754,2.3958333333333335
2018-09-28,9850,9850,9710,9750,11868,-0.8138351983723295
