날짜,시가,고가,저가,종가,거래량,등락률
2022-07-01,9800,9810,9270,9410,18432,-3.9795918367346936
2022-07-04,9410,9530,9010,9180,20863,-2.4442082890541976
2022-07-05,9180,9450,9170,9450,12397,2.941176470588235
2022-07-06,9400,9630,9180,9180,17744,-2.857142857142857
2022-07-07,9190,9360,9190,9360,6442,1.9607843137254901
2022-07-08,9400,9590,9380,9460,7874,1.0683760683760684
2022-07-11,9310,9530,9310,9370,4636,-0.9513742071881607
2022-07-12,9370,9370,9090,9090,9480,-2.9882604055496262
2022-07-13,9100,9220,9020,9140,11003,0.5500550055005501
2022-07-14,9140,9170,9090,9140,3994,0.0
2022-07-15,9070,9150,8990,9040,6251,-1.0940919037199124
2022-07-18,9040,9290,9040,9290,7696,2.765486725663717
2022-07-19,9230,9380,9230,9350,3817,0.6458557588805167
2022-07-20,9420,9470,9300,9370,7866,0.21390374331550802
2022-07-21,9400,9460,9050,9370,6057,0.0
2022-07-22,9400,9440,9330,9410,4567,0.42689434364994666
2022-07-25,9410,9690,9350,9600,13583,2.0191285866099893
2022-07-26,9580,9650,9500,9600,4802,0.0
2022-07-27,9640,9650,9500,9580,4758,-0.20833333333333334
2022-07-28,9610,9900,9600,9900,25359,3.3402922755741122
2022-07-29,10000,10550,10000,10300,35014,4.040404040404041
