날짜,시가,고가,저가,종가,거래량,등락률
2018-12-03,14100,14250,14050,14200,42288,0.7092198581560284
2018-12-04,14300,14300,14100,14250,42816,0.35211267605633806
2018-12-05,14050,14250,14000,14250,23590,0.0
2018-12-06,14250,14300,14100,14200,21968,-0.3508771929824561
2018-12-07,14200,14200,14050,14150,13742,-0.35211267605633806
2018-12-10,14100,14100,13950,14000,16580,-1.0600706713780919
2018-12-11,14000,14100,13850,14050,31211,0.35714285714285715
2018-12-12,14050,14250,14000,14150,96618,0.7117437722419928
2018-12-13,14250,14350,14100,14250,57344,0.7067137809187279
2018-12-14,14300,14400,14200,14400,40747,1.0526315789473684
2018-12-17,14400,14400,14200,14300,30106,-0.6944444444444444
2018-12-18,14250,14500,14200,14500,56291,1.3986013986013985
2018-12-19,14450,14650,14350,14550,61038,0.3448275862068966
2018-12-20,14600,14700,14500,14700,81988,1.0309278350515463
2018-12-21,14650,14800,14550,14800,82066,0.6802721088435374
2018-12-24,14750,14850,14650,14800,63619,0.0
2018-12-26,14600,14750,14500,14650,98262,-1.0135135135135136
2018-12-27,14350,14500,14150,14500,59691,-1.023890784982935
2018-12-28,14500,14500,14250,14500,52612,0.0
