날짜,시가,고가,저가,종가,거래량,등락률
2017-12-01,7200,7400,7000,7150,2908,-0.4178272980501393
2017-12-04,7050,7200,5790,6070,101728,-15.104895104895105
2017-12-05,6190,6350,6010,6210,72720,2.3064250411861615
2017-12-06,6260,6280,5920,6040,16589,-2.737520128824477
2017-12-07,5900,6070,5810,5980,5990,-0.9933774834437087
2017-12-08,5980,6030,5830,5940,2776,-0.6688963210702341
2017-12-11,5940,5990,5680,5850,11991,-1.5151515151515151
2017-12-12,5890,5890,5590,5640,8929,-3.5897435897435894
2017-12-13,5610,5670,5610,5670,1008,0.5319148936170213
2017-12-14,5700,5850,5600,5830,7516,2.821869488536155
2017-12-15,5810,5880,5720,5860,4124,0.5145797598627788
2017-12-18,5860,5940,5710,5780,1723,-1.3651877133105803
2017-12-19,5780,5810,5710,5800,1461,0.34602076124567477
2017-12-20,5850,5950,5600,5620,3031,-3.103448275862069
2017-12-21,5650,5650,5560,5620,1143,0.0
2017-12-22,5630,5630,5400,5430,20226,-3.3807829181494666
2017-12-26,5500,5540,5380,5390,5083,-0.7366482504604052
2017-12-27,5320,5490,5310,5490,1366,1.855287569573284
2017-12-28,5490,5530,5340,5460,3568,-0.546448087431694
