날짜,시가,고가,저가,종가,거래량,등락률
2019-05-02,1310,1330,1295,1315,333674,-0.7547169811320755
2019-05-03,1315,1360,1310,1350,255311,2.6615969581749046
2019-05-07,1330,1340,1275,1285,711357,-4.814814814814815
2019-05-08,1275,1300,1270,1290,251743,0.38910505836575876
2019-05-09,1290,1330,1255,1300,540675,0.7751937984496124
2019-05-10,1285,1310,1280,1280,286705,-1.5384615384615385
2019-05-13,1270,1300,1260,1265,294835,-1.171875
2019-05-14,1230,1280,1225,1270,346850,0.3952569169960474
2019-05-15,1275,1325,1250,1295,316834,1.968503937007874
2019-05-16,1315,1315,1265,1270,278924,-1.9305019305019304
2019-05-17,1275,1370,1270,1330,883597,4.724409448818897
2019-05-20,1360,1415,1340,1345,2152752,1.1278195488721803
2019-05-21,1360,1375,1325,1375,636532,2.2304832713754648
2019-05-22,1375,1400,1345,1385,564843,0.7272727272727273
2019-05-23,1400,1405,1345,1345,375002,-2.888086642599278
2019-05-24,1345,1355,1280,1300,387804,-3.3457249070631967
2019-05-27,1350,1350,1310,1325,263945,1.9230769230769231
2019-05-28,1350,1435,1350,1405,3098046,6.037735849056604
2019-05-29,1380,1395,1330,1330,793776,-5.338078291814947
2019-05-30,1325,1350,1320,1320,330696,-0.7518796992481203
2019-05-31,1325,1335,1295,1315,274633,-0.3787878787878788
