날짜,시가,고가,저가,종가,거래량,등락률
2019-10-01,6913,6935,6892,6892,6606,-0.3181949667341626
2019-10-02,6935,6935,6849,6903,5040,0.1596053395240859
2019-10-04,6903,6924,6709,6903,4767,0.0
2019-10-07,6752,6892,6752,6871,3998,-0.4635665652614805
2019-10-08,6870,6892,6773,6892,2335,0.3056323679231553
2019-10-10,6892,6892,6849,6871,5048,-0.3047011027278003
2019-10-11,6935,6935,6838,6849,1458,-0.3201862902052103
2019-10-14,6860,6860,6655,6806,17927,-0.6278288801284859
2019-10-15,6838,6838,6784,6795,3009,-0.16162209814869233
2019-10-16,6784,6892,6784,6871,4395,1.1184694628403238
2019-10-17,6892,6946,6806,6925,10869,0.7859118032309707
2019-10-18,6924,6924,6795,6838,6119,-1.2563176895306858
2019-10-21,6881,6913,6806,6914,10739,1.1114360924246856
2019-10-22,6913,6946,6860,6925,11169,0.1590974833670813
2019-10-23,6913,6924,6784,6828,7039,-1.4007220216606497
2019-10-24,6827,6870,6773,6871,3554,0.629759812536614
2019-10-25,6827,6935,6827,6925,9662,0.7859118032309707
2019-10-28,6946,6956,6838,6903,13784,-0.3176895306859206
2019-10-29,6924,6924,6763,6785,15256,-1.7094017094017095
2019-10-30,6784,6795,6676,6752,16868,-0.4863669859985262
2019-10-31,6784,6806,6752,6785,5712,0.4887440758293839
