날짜,시가,고가,저가,종가,거래량,등락률
2021-07-01,78275,78275,76551,76897,13968,-0.888046812569278
2021-07-02,78275,78275,76551,77931,9595,1.3446558383291936
2021-07-05,78275,78620,77586,77931,9055,0.0
2021-07-06,77931,78620,77931,78276,6296,0.44269931092889864
2021-07-07,77586,77931,76896,77241,7921,-1.3222443660892227
2021-07-08,76206,77241,75862,75862,17487,-1.7853212672026515
2021-07-09,74482,75517,74137,75172,13211,-0.9095462814057104
2021-07-12,74827,75862,74137,75862,8910,0.917894960889693
2021-07-13,76896,76896,75172,76207,5677,0.4547731407028552
2021-07-14,76551,78620,76206,77931,14797,2.2622593724985895
2021-07-15,77586,78620,76896,77241,5623,-0.8853986218577973
2021-07-16,77586,77586,76206,77241,7156,0.0
2021-07-19,76206,77586,75862,77586,6805,0.4466539791043616
2021-07-20,77241,77931,76551,76897,9031,-0.888046812569278
2021-07-21,76896,77586,74827,76207,15453,-0.8973041861190945
2021-07-22,76206,76551,74827,75517,9956,-0.9054286351647487
2021-07-23,75517,75862,74482,75517,9571,0.0
2021-07-26,75517,75517,73103,73448,22577,-2.739780446786816
2021-07-27,72758,74137,72758,73793,11198,0.46972007406600585
2021-07-28,72758,73448,72758,73448,6402,-0.4675240198934858
2021-07-29,72758,73448,72413,72414,7665,-1.4077987147369568
2021-07-30,72068,72413,70689,70690,11980,-2.3807551026044687
