날짜,시가,고가,저가,종가,거래량,등락률
2021-02-01,247651,253843,243365,252414,261741,1.5325578027706714
2021-02-02,255748,269559,254795,261939,350893,3.773562480686491
2021-02-03,268130,268606,260034,264321,212639,0.9093720293656157
2021-02-04,265273,265273,255748,257177,185058,-2.7027742782450126
2021-02-05,260034,270511,257176,270512,246653,5.1851448613211915
2021-02-08,277179,285751,272893,283847,648109,4.929541018513042
2021-02-09,284323,286704,277179,277179,320472,-2.3491528887041255
2021-02-10,279084,290514,277179,288610,519071,4.1240498017526575
2021-02-15,292895,296705,289085,291467,312863,0.9899171892865806
2021-02-16,294324,298134,288133,296706,257498,1.7974590605454477
2021-02-17,296705,297182,284323,286228,271223,-3.5314418987145526
2021-02-18,284799,292419,282894,283847,301296,-0.8318543259219923
2021-02-19,294324,296229,274798,280989,414710,-1.006880467294
2021-02-22,286704,297182,285752,287657,446435,2.373046631718679
2021-02-23,292895,315279,291467,310517,1252495,7.946964614106383
2021-02-24,310040,310040,285752,288133,521920,-7.208623038352167
2021-02-25,298134,308612,295753,308612,540452,7.107481614393353
2021-02-26,298610,315279,296229,302897,632251,-1.8518398506862987
