날짜,시가,고가,저가,종가,거래량,등락률
2019-11-01,33015,33381,32794,32978,3126,-0.6626905235255135
2019-11-04,33198,33198,32794,33015,5070,0.11219600946085269
2019-11-05,33235,33785,33161,33675,6297,1.9990913221263062
2019-11-06,33968,33968,33235,33749,7009,0.21974758723088345
2019-11-07,33748,34005,33565,33785,3349,0.10666982725414086
2019-11-08,33968,33968,33308,33785,5393,0.0
2019-11-11,33858,33858,33565,33675,2043,-0.3255882788219624
2019-11-12,33968,34115,33528,33822,2843,0.4365256124721603
2019-11-13,34152,34152,33015,33382,8328,-1.3009283898054522
2019-11-14,33381,33712,33271,33529,2323,0.44035707866514884
2019-11-15,33528,34115,33491,33749,3333,0.6561484088401085
2019-11-18,33748,34078,33418,33712,4124,-0.10963287801120034
2019-11-19,33491,34115,33491,34006,2016,0.872093023255814
2019-11-20,34005,34188,33968,33969,2865,-0.10880432864788567
2019-11-21,33858,34042,33565,33932,1951,-0.10892284141423061
2019-11-22,33932,34298,33748,34152,748,0.648355534598609
2019-11-25,34335,34519,33932,34409,2874,0.7525181541344578
2019-11-26,34409,34922,34078,34556,8603,0.4272138103403179
2019-11-27,34739,34885,34482,34556,5365,0.0
2019-11-28,34555,34739,34482,34629,2408,0.21125130223405486
2019-11-29,34775,34775,34409,34482,5572,-0.42449969678593086
