날짜,시가,고가,저가,종가,거래량,등락률
2022-09-01,17750,18700,17500,17750,348766,-0.8379888268156425
2022-09-02,17900,18200,17050,17200,125517,-3.0985915492957745
2022-09-05,16900,17100,15500,15850,446279,-7.848837209302325
2022-09-06,16100,16900,15750,16250,353781,2.5236593059936907
2022-09-07,16150,16350,15250,15750,168349,-3.076923076923077
2022-09-08,15750,15800,15100,15400,123311,-2.2222222222222223
2022-09-13,15600,15600,14950,15250,101183,-0.974025974025974
2022-09-14,14700,15200,14650,15100,82056,-0.9836065573770493
2022-09-15,15200,15550,14950,15000,103960,-0.6622516556291391
2022-09-16,14900,15250,14350,15100,155422,0.6666666666666667
2022-09-19,15200,15250,14400,14550,91640,-3.642384105960265
2022-09-20,14450,14700,14250,14450,43824,-0.6872852233676976
2022-09-21,14450,15150,14250,14550,122053,0.6920415224913495
2022-09-22,14600,15150,14400,15050,169446,3.436426116838488
2022-09-23,15050,15300,14250,14700,116873,-2.3255813953488373
2022-09-26,14300,17150,13650,13750,1293173,-6.462585034013606
2022-09-27,13650,14350,12600,13000,289481,-5.454545454545454
2022-09-28,13000,13250,12150,12250,171261,-5.769230769230769
2022-09-29,12350,12900,12300,12350,103906,0.8163265306122449
2022-09-30,12000,13050,12000,12950,140259,4.8582995951417
