날짜,시가,고가,저가,종가,거래량,등락률
2018-03-02,7550,7790,7060,7130,9632,-5.1861702127659575
2018-03-05,7160,7440,7080,7130,5102,0.0
2018-03-06,7120,7170,6870,7140,6503,0.1402524544179523
2018-03-07,7100,7190,6900,7120,3259,-0.2801120448179272
2018-03-08,7160,7390,6930,7190,1670,0.9831460674157303
2018-03-09,7510,7510,7010,7030,1914,-2.2253129346314324
2018-03-12,7100,7390,7080,7280,8623,3.556187766714083
2018-03-13,7220,7320,7130,7260,2225,-0.27472527472527475
2018-03-14,7360,7360,7080,7100,2576,-2.203856749311295
2018-03-15,7100,7190,6970,7020,2346,-1.1267605633802817
2018-03-16,7070,7140,6970,7100,1588,1.1396011396011396
2018-03-19,7130,7140,6850,7020,932,-1.1267605633802817
2018-03-20,7050,7180,6900,7000,3062,-0.2849002849002849
2018-03-21,7200,7240,6810,7240,1869,3.428571428571429
2018-03-22,7230,7230,6750,7140,4524,-1.3812154696132597
2018-03-23,7420,7420,6960,7070,3591,-0.9803921568627451
2018-03-26,6820,7370,6820,7330,2888,3.6775106082036775
2018-03-27,7650,7650,7030,7120,1604,-2.8649386084583903
2018-03-28,7150,7200,7080,7180,227,0.8426966292134831
2018-03-29,7290,7290,7000,7180,642,0.0
2018-03-30,7100,7180,6950,7170,737,-0.1392757660167131
