날짜,시가,고가,저가,종가,거래량,등락률
2022-05-02,109000,113000,108000,112500,7093,2.73972602739726
2022-05-03,110500,115000,109000,113000,7322,0.4444444444444444
2022-05-04,114500,114500,111000,111500,2852,-1.3274336283185841
2022-05-06,111500,111500,108500,110000,6820,-1.345291479820628
2022-05-09,110000,111000,107500,108000,4196,-1.8181818181818181
2022-05-10,107000,108500,104500,108500,4107,0.4629629629629629
2022-05-11,108000,108500,106000,108500,2154,0.0
2022-05-12,106000,109500,105500,107000,2416,-1.3824884792626728
2022-05-13,107000,109500,106500,109500,3144,2.336448598130841
2022-05-16,110000,111500,109500,111500,2896,1.82648401826484
2022-05-17,111500,112500,107000,109000,6789,-2.242152466367713
2022-05-18,109500,111000,109000,111000,3779,1.834862385321101
2022-05-19,108500,110500,108000,109500,1651,-1.3513513513513513
2022-05-20,109500,111000,109500,110000,2200,0.45662100456621
2022-05-23,110000,111000,109000,109500,2222,-0.45454545454545453
2022-05-24,109500,110000,107500,108000,1352,-1.36986301369863
2022-05-25,108500,109500,103000,108000,4132,0.0
2022-05-26,108500,109000,106500,107000,2661,-0.9259259259259258
2022-05-27,108000,108500,107000,108000,2117,0.9345794392523363
2022-05-30,109000,110500,108000,110500,4605,2.314814814814815
2022-05-31,111000,112000,109500,111000,4295,0.4524886877828055
