날짜,시가,고가,저가,종가,거래량,등락률
2020-03-02,3592,3616,3373,3564,34298,1.2212439647827322
2020-03-03,3611,3663,3544,3545,36555,-0.5331088664421998
2020-03-04,3597,3654,3530,3654,42710,3.07475317348378
2020-03-05,3711,3711,3654,3659,18048,0.13683634373289547
2020-03-06,3663,3701,3568,3607,28892,-1.4211533205793931
2020-03-09,3549,3601,3435,3473,27676,-3.7149986138064874
2020-03-10,3287,3501,3283,3407,31339,-1.9003743161531816
2020-03-11,3520,3520,3078,3174,59383,-6.838861168183152
2020-03-12,3111,3111,2726,2760,130686,-13.043478260869565
2020-03-13,2321,2550,2188,2384,129684,-13.623188405797102
2020-03-16,2388,2478,2198,2198,79895,-7.802013422818792
2020-03-17,2150,2202,1922,2189,78213,-0.40946314831665154
2020-03-18,2217,2226,1993,1994,84595,-8.908177249885792
2020-03-19,1941,1998,1532,1670,116637,-16.24874623871615
2020-03-20,1627,2084,1627,1851,357145,10.838323353293413
2020-03-23,1598,1803,1598,1694,64575,-8.481901674770393
2020-03-24,1731,2198,1731,2198,632939,29.75206611570248
2020-03-25,2431,2612,2236,2398,421627,9.099181073703367
2020-03-26,2464,2464,2264,2374,198641,-1.0008340283569641
2020-03-27,2483,2540,2293,2374,214792,0.0
2020-03-30,2388,2402,2245,2398,69226,1.0109519797809603
2020-03-31,2417,2497,2360,2417,110681,0.79232693911593
