날짜,시가,고가,저가,종가,거래량,등락률
2021-10-01,145500,149500,145000,145000,21360,-1.694915254237288
2021-10-05,144500,149000,144000,149000,27178,2.7586206896551726
2021-10-06,150000,150500,145500,146000,24804,-2.013422818791946
2021-10-07,148500,150500,146500,150500,21971,3.0821917808219177
2021-10-08,149500,151000,147000,150000,16926,-0.33222591362126247
2021-10-12,150500,150500,147500,148000,17861,-1.3333333333333335
2021-10-13,150000,153500,148500,153000,35364,3.3783783783783785
2021-10-14,153000,155000,152000,155000,25018,1.3071895424836601
2021-10-15,155000,159000,154000,157000,33478,1.2903225806451613
2021-10-18,158500,161500,155500,159500,37916,1.5923566878980893
2021-10-19,159500,163000,159500,161000,37557,0.9404388714733543
2021-10-20,160500,162500,158500,162000,18693,0.6211180124223602
2021-10-21,160000,163000,158000,160000,25607,-1.2345679012345678
2021-10-22,158000,160500,156500,160000,16161,0.0
2021-10-25,160000,162000,157500,159500,15023,-0.3125
2021-10-26,161000,161000,157000,158000,15473,-0.9404388714733543
2021-10-27,157000,160000,155000,159500,20599,0.949367088607595
2021-10-28,159000,166000,155500,158000,66882,-0.9404388714733543
2021-10-29,158000,158500,144500,145500,149451,-7.9113924050632916
