날짜,시가,고가,저가,종가,거래량,등락률
2019-10-01,59200,61500,59200,61300,16144,2.166666666666667
2019-10-02,60300,61000,58400,59300,15671,-3.262642740619902
2019-10-04,59300,59300,56700,56700,25903,-4.3844856661045535
2019-10-07,56700,57700,56600,57300,10459,1.0582010582010581
2019-10-08,56400,58600,56400,58500,11961,2.094240837696335
2019-10-10,58700,58700,57300,57700,9018,-1.3675213675213675
2019-10-11,58000,59200,57700,59200,9796,2.5996533795493932
2019-10-14,59400,60800,59400,60800,14460,2.7027027027027026
2019-10-15,60800,61000,59900,60800,12311,0.0
2019-10-16,60900,61300,60400,61300,7863,0.8223684210526315
2019-10-17,61300,61300,60300,60900,6500,-0.6525285481239804
2019-10-18,61200,61800,60000,61200,18421,0.49261083743842365
2019-10-21,61200,61200,60300,61000,8771,-0.32679738562091504
2019-10-22,61000,61700,60300,60500,6851,-0.819672131147541
2019-10-23,61000,61000,58900,59800,8486,-1.1570247933884297
2019-10-24,60100,60500,58800,60500,9073,1.1705685618729096
2019-10-25,60200,60700,59700,60700,5722,0.3305785123966942
2019-10-28,60700,60900,59600,60700,12668,0.0
2019-10-29,60500,61300,60400,61000,8600,0.4942339373970346
2019-10-30,60400,61000,60100,60300,8427,-1.1475409836065573
2019-10-31,59900,61100,59900,60900,14454,0.9950248756218906
