날짜,시가,고가,저가,종가,거래량,등락률
2023-02-01,4595,4655,4580,4625,66840,0.7625272331154684
2023-02-02,4650,4845,4625,4830,123794,4.4324324324324325
2023-02-03,4825,4915,4800,4885,144398,1.1387163561076603
2023-02-06,4880,4970,4830,4920,167968,0.7164790174002047
2023-02-07,4920,5065,4920,5045,153634,2.540650406504065
2023-02-08,5075,5115,4980,5045,143124,0.0
2023-02-09,5040,5125,4980,5060,147664,0.29732408325074333
2023-02-10,5095,5095,4875,4890,74076,-3.3596837944664033
2023-02-13,4890,4890,4765,4765,58282,-2.556237218813906
2023-02-14,4830,4890,4750,4840,110216,1.5739769150052465
2023-02-15,4870,4890,4655,4665,44682,-3.6157024793388426
2023-02-16,4715,5450,4665,4875,339992,4.501607717041801
2023-02-17,4750,4965,4700,4895,83662,0.41025641025641024
2023-02-20,5000,5075,4955,5025,88164,2.6557711950970377
2023-02-21,5025,5800,5025,5655,908430,12.53731343283582
2023-02-22,5460,6095,5410,5690,465882,0.618921308576481
2023-02-23,5825,5870,5465,5645,156758,-0.7908611599297013
2023-02-24,5620,5620,5335,5390,50696,-4.517271922054915
2023-02-27,5320,5345,5135,5180,86732,-3.896103896103896
2023-02-28,5150,5660,5150,5445,185210,5.115830115830116
