날짜,시가,고가,저가,종가,거래량,등락률
2022-10-04,11650,11850,11650,11850,9422,1.7167381974248928
2022-10-05,11900,12000,11650,11750,7372,-0.8438818565400843
2022-10-06,11750,11800,11600,11750,6605,0.0
2022-10-07,11750,11800,11600,11750,10502,0.0
2022-10-11,11700,11950,11600,11600,18161,-1.276595744680851
2022-10-12,11600,11700,11400,11550,33112,-0.43103448275862066
2022-10-13,11550,11550,11350,11450,15763,-0.8658008658008658
2022-10-14,11500,11600,11300,11450,28185,0.0
2022-10-17,11400,11500,11300,11400,12000,-0.43668122270742354
2022-10-18,11500,11600,11400,11600,21974,1.7543859649122806
2022-10-19,11650,11650,11450,11550,11946,-0.43103448275862066
2022-10-20,11500,11550,11450,11550,4930,0.0
2022-10-21,11550,11550,11400,11500,9359,-0.4329004329004329
2022-10-24,11550,11600,11450,11500,16885,0.0
2022-10-25,11550,11550,11400,11400,5639,-0.8695652173913043
2022-10-26,11450,11500,11350,11450,8944,0.43859649122807015
2022-10-27,11500,11500,11400,11450,6057,0.0
2022-10-28,11500,11550,11400,11500,14023,0.43668122270742354
2022-10-31,11500,11650,11500,11600,5503,0.8695652173913043
