날짜,시가,고가,저가,종가,거래량,등락률
2022-06-02,62900,63100,62100,62500,3365,-0.6359300476947536
2022-06-03,62300,63100,62300,62700,3479,0.32
2022-06-07,62300,62600,61000,61000,4946,-2.711323763955343
2022-06-08,61100,62200,61000,61100,3327,0.16393442622950818
2022-06-09,61300,61300,60000,60500,7111,-0.9819967266775778
2022-06-10,59200,60500,59200,59600,7381,-1.487603305785124
2022-06-13,59000,59000,56200,56500,15121,-5.201342281879195
2022-06-14,54600,55700,53100,53800,17285,-4.778761061946903
2022-06-15,53300,54700,51000,52000,11002,-3.3457249070631967
2022-06-16,52100,53600,51100,51900,6199,-0.19230769230769232
2022-06-17,50300,51500,50100,51500,5030,-0.7707129094412332
2022-06-20,51000,52300,48850,49150,9672,-4.563106796116505
2022-06-21,48800,49600,48700,49150,8578,0.0
2022-06-22,49100,49500,47200,47450,9125,-3.458799593082401
2022-06-23,47100,47650,45850,46000,15379,-3.0558482613277134
2022-06-24,45250,48650,45250,48100,10915,4.565217391304348
2022-06-27,48150,50900,48150,50500,9783,4.98960498960499
2022-06-28,50200,53500,50200,50500,7302,0.0
2022-06-29,49050,51300,49050,49900,7013,-1.188118811881188
2022-06-30,49500,49900,48300,48950,7509,-1.903807615230461
