날짜,시가,고가,저가,종가,거래량,등락률
2020-05-04,6510,6600,6440,6560,8743,0.3058103975535168
2020-05-06,6680,6690,6510,6640,7392,1.2195121951219512
2020-05-07,6690,6720,6540,6680,7538,0.6024096385542169
2020-05-08,6680,6840,6670,6800,7872,1.7964071856287425
2020-05-11,6880,6920,6780,6920,5490,1.7647058823529411
2020-05-12,6820,6990,6670,6740,7054,-2.601156069364162
2020-05-13,6640,7100,6640,6890,3889,2.225519287833828
2020-05-14,6760,6890,6700,6760,3217,-1.8867924528301887
2020-05-15,6760,6910,6700,6870,8643,1.6272189349112427
2020-05-18,7100,7310,6920,7240,21399,5.385735080058224
2020-05-19,7390,7390,6960,7110,10714,-1.7955801104972375
2020-05-20,7060,7350,7020,7290,10084,2.5316455696202533
2020-05-21,7220,7360,7110,7240,7359,-0.6858710562414266
2020-05-22,7140,7340,6920,7100,13167,-1.9337016574585635
2020-05-25,7130,7180,7050,7090,3847,-0.14084507042253522
2020-05-26,7160,7160,7030,7120,1980,0.4231311706629055
2020-05-27,7210,7210,7010,7110,5682,-0.1404494382022472
2020-05-28,7250,7250,6980,7050,4162,-0.8438818565400843
2020-05-29,6960,7070,6840,6990,4245,-0.851063829787234
