날짜,시가,고가,저가,종가,거래량,등락률
2021-01-04,46500,46800,45100,46200,5149,-0.43103448275862066
2021-01-05,45500,50000,45500,47150,39896,2.0562770562770565
2021-01-06,49450,49450,46750,47200,11468,0.10604453870625664
2021-01-07,47700,47700,47000,47250,4672,0.1059322033898305
2021-01-08,47250,48000,46600,47950,9677,1.4814814814814816
2021-01-11,48100,52800,46150,47700,67013,-0.5213764337851928
2021-01-12,48200,48200,47200,47650,6122,-0.10482180293501049
2021-01-13,48200,48200,47350,47650,4554,0.0
2021-01-14,47650,48500,47400,47550,5562,-0.2098635886673662
2021-01-15,48150,48150,46500,46900,5799,-1.3669821240799158
2021-01-18,47100,48000,46000,46000,7620,-1.9189765458422177
2021-01-19,46950,46950,45750,46200,2860,0.43478260869565216
2021-01-20,46200,46650,45700,46050,4633,-0.3246753246753247
2021-01-21,46050,46850,45500,46050,5573,0.0
2021-01-22,45300,46650,45300,45900,7565,-0.32573289902280134
2021-01-25,45950,50000,45950,47350,35516,3.159041394335512
2021-01-26,47300,47950,46700,46950,6767,-0.8447729672650475
2021-01-27,47250,47250,46250,46450,5893,-1.0649627263045793
2021-01-28,45500,46350,45500,45550,4253,-1.9375672766415502
2021-01-29,46350,46350,44350,44350,8590,-2.634467618002195
