날짜,시가,고가,저가,종가,거래량,등락률
2020-01-02,2828,2909,2812,2881,118559,1.407954945441746
2020-01-03,2892,3009,2864,2893,398129,0.4165220409580007
2020-01-06,2868,2876,2768,2841,177313,-1.7974421016246114
2020-01-07,2848,2921,2812,2817,135209,-0.8447729672650475
2020-01-08,2812,2812,2683,2692,223669,-4.437344692935747
2020-01-09,2740,2868,2740,2813,127970,4.49479940564636
2020-01-10,2820,2900,2607,2841,221841,0.9953785993601136
2020-01-13,2828,2888,2804,2857,94427,0.5631819781766984
2020-01-14,2888,2928,2812,2841,252938,-0.56002800140007
2020-01-15,2840,3093,2812,3054,767523,7.497360084477296
2020-01-16,3073,3455,3061,3400,3207018,11.329404060248855
2020-01-17,3382,3680,3290,3569,1371940,4.970588235294118
2020-01-20,3567,3676,3536,3641,468590,2.0173718128327263
2020-01-21,3587,3672,3459,3608,415034,-0.906344410876133
2020-01-22,3627,4178,3612,4083,2865735,13.16518847006652
2020-01-23,4042,4564,3949,4396,2722425,7.66593191280921
2020-01-28,4211,4580,4090,4565,1197979,3.8444040036396725
2020-01-29,4507,4660,4307,4613,832972,1.0514786418400877
2020-01-30,4612,4773,4428,4525,748120,-1.9076522870149577
2020-01-31,4540,4797,4428,4693,970896,3.712707182320442
