날짜,시가,고가,저가,종가,거래량,등락률
2017-05-02,14450,14600,13950,14050,40583,-2.768166089965398
2017-05-04,14150,14350,13950,14150,24433,0.7117437722419928
2017-05-08,14250,14650,13950,14000,22080,-1.0600706713780919
2017-05-10,14000,14300,13850,14000,27416,0.0
2017-05-11,14000,14100,13600,13800,29534,-1.4285714285714286
2017-05-12,13750,13950,13300,13800,18308,0.0
2017-05-15,14000,14000,13550,13650,7049,-1.0869565217391304
2017-05-16,13800,13850,13450,13550,14052,-0.7326007326007326
2017-05-17,13550,13750,13250,13450,10384,-0.7380073800738007
2017-05-18,13200,13500,12900,13200,18221,-1.858736059479554
2017-05-19,13150,14250,13150,13450,62410,1.893939393939394
2017-05-22,14100,14100,13450,13550,19574,0.7434944237918215
2017-05-23,13450,13900,13250,13650,16744,0.7380073800738007
2017-05-24,13700,13900,13500,13550,15864,-0.7326007326007326
2017-05-25,13650,14500,13400,13650,75485,0.7380073800738007
2017-05-26,13750,13800,13350,13600,26113,-0.3663003663003663
2017-05-29,13600,13900,13400,13600,36168,0.0
2017-05-30,13550,13700,13350,13600,20842,0.0
2017-05-31,13650,13950,13550,13600,27930,0.0
