날짜,시가,고가,저가,종가,거래량,등락률
2023-06-01,22900,22950,22500,22500,319230,-1.7467248908296942
2023-06-02,22550,22750,22450,22650,215738,0.6666666666666667
2023-06-05,22750,23050,22700,22850,165562,0.8830022075055187
2023-06-07,22900,23150,22700,22700,258617,-0.6564551422319475
2023-06-08,22700,22800,22350,22400,434343,-1.3215859030837005
2023-06-09,22600,22750,22400,22700,256942,1.3392857142857142
2023-06-12,22700,22800,22500,22700,183520,0.0
2023-06-13,22700,22750,22300,22400,373941,-1.3215859030837005
2023-06-14,22450,22500,22300,22350,200907,-0.2232142857142857
2023-06-15,22450,22500,22000,22150,363191,-0.8948545861297539
2023-06-16,22150,22500,22100,22150,346336,0.0
2023-06-19,22250,22500,22200,22400,293532,1.1286681715575622
2023-06-20,22250,22500,22100,22150,255538,-1.1160714285714286
2023-06-21,22150,22200,21400,21750,426278,-1.805869074492099
2023-06-22,21800,21900,21600,21700,193612,-0.22988505747126436
2023-06-23,21750,21750,21400,21400,319533,-1.3824884792626728
2023-06-26,21450,21950,21300,21850,233009,2.102803738317757
2023-06-27,21700,22350,21700,21950,275521,0.4576659038901602
2023-06-28,21950,22150,21900,21950,137521,0.0
2023-06-29,21900,22000,21400,21500,319500,-2.050113895216401
2023-06-30,21500,21800,21450,21600,190752,0.46511627906976744
