날짜,시가,고가,저가,종가,거래량,등락률
2023-07-03,107700,109000,106200,106700,3099,-0.2803738317757009
2023-07-04,107800,110000,105400,109700,6795,2.8116213683223994
2023-07-05,110000,110100,106200,106200,6937,-3.1905195989061075
2023-07-06,106200,106200,101800,102100,10308,-3.8606403013182673
2023-07-07,101200,102900,101200,101800,3747,-0.2938295788442703
2023-07-10,101800,104100,101100,102900,5123,1.080550098231827
2023-07-11,103600,108200,102600,106800,5840,3.7900874635568513
2023-07-12,108500,131900,107000,116900,190495,9.45692883895131
2023-07-13,128000,128400,117000,120100,84274,2.737382378100941
2023-07-14,117900,119100,113900,115600,24584,-3.746877601998335
2023-07-17,115700,124300,114900,119900,32127,3.7197231833910034
2023-07-18,119900,119900,113100,113100,20187,-5.67139282735613
2023-07-19,113500,117000,111300,113100,14784,0.0
2023-07-20,113100,114800,112000,114200,5707,0.9725906277630416
2023-07-21,114000,114100,112000,112000,7329,-1.926444833625219
2023-07-24,112800,112800,110100,110700,10176,-1.1607142857142858
2023-07-25,110000,114100,108600,109300,11154,-1.2646793134598013
2023-07-26,108700,108700,103500,105300,17687,-3.6596523330283626
2023-07-27,105300,109300,105300,106200,9130,0.8547008547008548
2023-07-28,105800,113600,105800,112500,13633,5.932203389830509
2023-07-31,113600,115200,111400,114500,9531,1.7777777777777777
