날짜,시가,고가,저가,종가,거래량,등락률
2017-04-03,3050,3060,3020,3030,2042,0.33112582781456956
2017-04-04,3010,3020,3010,3020,648,-0.33003300330033003
2017-04-05,3060,3060,3030,3030,7,0.33112582781456956
2017-04-06,3030,3030,3010,3010,734,-0.6600660066006601
2017-04-07,3010,3030,2990,3010,1335,0.0
2017-04-10,2980,3050,2960,2990,2867,-0.6644518272425249
2017-04-11,3040,3040,2960,2990,4578,0.0
2017-04-12,2990,3060,2980,2990,8355,0.0
2017-04-13,3000,3000,2990,3000,1440,0.33444816053511706
2017-04-14,3020,3040,3000,3000,1110,0.0
2017-04-17,3040,3040,3000,3020,3426,0.6666666666666667
2017-04-18,3060,3060,3000,3010,717,-0.33112582781456956
2017-04-19,3020,3060,3000,3060,2520,1.6611295681063125
2017-04-20,3060,3060,3060,3060,570,0.0
2017-04-21,3060,3060,3020,3050,704,-0.32679738562091504
2017-04-24,3090,3090,3000,3000,612,-1.639344262295082
2017-04-25,3010,3020,3000,3000,155,0.0
2017-04-26,3010,3040,2960,3010,3022,0.33333333333333337
2017-04-27,3020,3040,3010,3040,163,0.9966777408637874
2017-04-28,3040,3070,3000,3030,406,-0.3289473684210526
