날짜,시가,고가,저가,종가,거래량,등락률
2022-04-01,72400,73200,72300,73200,3785,0.9655172413793104
2022-04-04,73200,74000,72800,73800,7620,0.819672131147541
2022-04-05,74000,74000,73300,73800,994,0.0
2022-04-06,73000,73900,72500,73900,4581,0.13550135501355012
2022-04-07,73800,75600,73200,74000,17333,0.13531799729364005
2022-04-08,74400,74800,74100,74800,2459,1.0810810810810811
2022-04-11,74800,75400,73600,74100,4558,-0.9358288770053476
2022-04-12,74100,74100,73000,73600,1937,-0.6747638326585695
2022-04-13,73600,74900,73600,74900,3555,1.766304347826087
2022-04-14,74800,75000,74200,74900,2042,0.0
2022-04-15,74500,74800,73900,74800,2855,-0.13351134846461948
2022-04-18,74800,75400,74600,75300,2856,0.6684491978609626
2022-04-19,75300,75600,74900,75600,2979,0.398406374501992
2022-04-20,75700,75900,74900,75800,5704,0.26455026455026454
2022-04-21,75800,75900,75200,75900,2031,0.13192612137203166
2022-04-22,75300,76100,74900,76000,3851,0.13175230566534915
2022-04-25,75800,75900,74500,74900,4330,-1.4473684210526316
2022-04-26,74900,75400,74700,74900,1433,0.0
2022-04-27,74000,74000,73000,73400,3864,-2.0026702269692924
2022-04-28,73400,75300,73200,75300,5363,2.588555858310627
2022-04-29,75400,76300,74900,76000,6780,0.9296148738379815
