날짜,시가,고가,저가,종가,거래량,등락률
2021-10-01,239000,240000,236000,237000,2303,-1.6597510373443984
2021-10-05,231000,236000,231000,232500,2172,-1.89873417721519
2021-10-06,233000,236000,230000,230000,2733,-1.0752688172043012
2021-10-07,227000,234000,226500,231000,3580,0.43478260869565216
2021-10-08,235000,235000,228500,230500,1467,-0.21645021645021645
2021-10-12,222500,229000,222500,228000,1211,-1.0845986984815619
2021-10-13,227000,230000,226000,229500,2924,0.6578947368421052
2021-10-14,231000,231500,230000,231000,926,0.6535947712418301
2021-10-15,232000,232000,228500,229500,1464,-0.6493506493506493
2021-10-18,230500,230500,228000,229500,613,0.0
2021-10-19,229500,230000,228000,228500,943,-0.4357298474945534
2021-10-20,228000,230000,227500,228500,789,0.0
2021-10-21,229000,229000,226000,226000,737,-1.0940919037199124
2021-10-22,225500,228500,223500,224000,1951,-0.8849557522123894
2021-10-25,224000,224500,223000,224000,1059,0.0
2021-10-26,226000,228500,223000,226000,1521,0.8928571428571428
2021-10-27,226000,228000,224000,228000,938,0.8849557522123894
2021-10-28,229000,229000,225000,226000,1085,-0.8771929824561403
2021-10-29,228000,228000,223000,224500,1719,-0.6637168141592921
