날짜,시가,고가,저가,종가,거래량,등락률
2021-05-03,2060,2095,2005,2040,1333279,-0.4878048780487805
2021-05-04,2055,2070,2020,2055,807279,0.7352941176470588
2021-05-06,2060,2220,2040,2140,6345369,4.13625304136253
2021-05-07,2130,2190,2125,2140,2233247,0.0
2021-05-10,2175,2215,2150,2175,2503065,1.6355140186915886
2021-05-11,2185,2320,2175,2200,9064713,1.1494252873563218
2021-05-12,2200,2280,2140,2210,4225014,0.45454545454545453
2021-05-13,2170,2215,2130,2150,1850644,-2.7149321266968327
2021-05-14,2180,2180,2130,2140,1054826,-0.46511627906976744
2021-05-17,2160,2165,2105,2135,1115382,-0.23364485981308408
2021-05-18,2150,2260,2145,2220,3837857,3.9812646370023423
2021-05-20,2230,2280,2175,2230,2136045,0.45045045045045046
2021-05-21,2260,2330,2205,2215,5165839,-0.672645739910314
2021-05-24,2175,2185,2080,2090,2065256,-5.643340857787811
2021-05-25,2105,2130,2055,2065,1168976,-1.1961722488038278
2021-05-26,2100,2210,2070,2185,2858241,5.811138014527845
2021-05-27,2160,2215,2145,2200,1486568,0.6864988558352403
2021-05-28,2210,2220,2160,2200,1164816,0.0
2021-05-31,2175,2210,2160,2195,975489,-0.22727272727272727
