날짜,시가,고가,저가,종가,거래량,등락률
2018-10-01,15750,15950,14900,14900,612147,-3.2467532467532463
2018-10-02,15050,15100,13700,13900,676953,-6.7114093959731544
2018-10-04,13800,13850,12750,13050,411865,-6.115107913669065
2018-10-05,12850,13550,12550,12850,398392,-1.532567049808429
2018-10-08,12900,16250,12750,14550,4085908,13.229571984435799
2018-10-10,14900,16600,14750,15250,2492759,4.810996563573884
2018-10-11,14750,15650,12900,13000,1056647,-14.754098360655737
2018-10-12,12900,14100,12900,13400,798289,3.076923076923077
2018-10-15,13450,13700,12850,12950,381371,-3.3582089552238807
2018-10-16,13050,13550,12950,13300,361659,2.7027027027027026
2018-10-17,13550,13800,13000,13400,366954,0.7518796992481203
2018-10-18,13450,13600,13150,13150,230198,-1.8656716417910446
2018-10-19,13050,13300,12750,13200,203408,0.38022813688212925
2018-10-22,13000,13850,12900,13800,333606,4.545454545454546
2018-10-23,13650,13750,12750,13050,228894,-5.434782608695652
2018-10-24,13250,13350,12000,12050,307512,-7.662835249042145
2018-10-25,11550,11700,11000,11300,235303,-6.224066390041494
2018-10-26,11400,11550,10300,10450,264703,-7.52212389380531
2018-10-29,10700,10750,9340,9340,280295,-10.62200956937799
2018-10-30,8810,9800,8810,9500,208194,1.7130620985010707
2018-10-31,9750,10750,9700,10150,331259,6.842105263157896
